ID_author,ID_paper,link
744,235,https://scholar.google.com/citations?user=6hie6ZIAAAAJ&hl=de&oi=sra
747,235,https://scholar.google.com/citations?user=1Z4PmxIAAAAJ&hl=de&oi=sra
749,236,https://scholar.google.com/citations?user=qIL9dWUAAAAJ&hl=de&oi=sra
750,237,https://scholar.google.com/citations?user=guc-R0kAAAAJ&hl=de&oi=sra
751,237,https://scholar.google.com/citations?user=aMeteU4AAAAJ&hl=de&oi=sra
755,238,https://scholar.google.com/citations?user=559LF80AAAAJ&hl=de&oi=sra
756,238,https://scholar.google.com/citations?user=lc45xlcAAAAJ&hl=de&oi=sra
758,240,https://scholar.google.com/citations?user=NJP5yRwAAAAJ&hl=de&oi=sra
762,242,https://scholar.google.com/citations?user=cbuy0ocAAAAJ&hl=de&oi=sra
763,242,https://scholar.google.com/citations?user=XD9hkJwAAAAJ&hl=de&oi=sra
765,243,https://scholar.google.com/citations?user=xMOPRkQAAAAJ&hl=de&oi=sra
771,245,https://scholar.google.com/citations?user=xImarzoAAAAJ&hl=de&oi=sra
774,246,https://scholar.google.com/citations?user=DIVIl2kAAAAJ&hl=de&oi=sra
776,247,https://scholar.google.com/citations?user=AolIi4QAAAAJ&hl=de&oi=sra
778,247,https://scholar.google.com/citations?user=FaOcyfMAAAAJ&hl=de&oi=sra
780,248,https://scholar.google.com/citations?user=EK5xD8IAAAAJ&hl=de&oi=sra
781,248,https://scholar.google.com/citations?user=ccaimI8AAAAJ&hl=de&oi=sra
783,249,https://scholar.google.com/citations?user=GRMMc_MAAAAJ&hl=de&oi=sra
785,249,https://scholar.google.com/citations?user=8cxDHS4AAAAJ&hl=de&oi=sra
786,249,https://scholar.google.com/citations?user=rRJ9wTJMUB8C&hl=de&oi=sra
787,250,https://scholar.google.com/citations?user=qCHSV8YAAAAJ&hl=de&oi=sra
788,250,https://scholar.google.com/citations?user=wVTbo7sAAAAJ&hl=de&oi=sra
791,251,https://scholar.google.com/citations?user=DfXsKZ4AAAAJ&hl=de&oi=sra
795,253,https://scholar.google.com/citations?user=NjhpUykAAAAJ&hl=de&oi=sra
796,253,https://scholar.google.com/citations?user=AFEjd1QAAAAJ&hl=de&oi=sra
799,254,https://scholar.google.com/citations?user=x04W_mMAAAAJ&hl=de&oi=sra
801,254,https://scholar.google.com/citations?user=Q01gQ90AAAAJ&hl=de&oi=sra
807,256,https://scholar.google.com/citations?user=l_G2vr0AAAAJ&hl=de&oi=sra
808,256,https://scholar.google.com/citations?user=bLb3VdIAAAAJ&hl=de&oi=sra
809,257,https://scholar.google.com/citations?user=suZCR7gAAAAJ&hl=de&oi=sra
812,259,https://scholar.google.com/citations?user=O-vquhwAAAAJ&hl=de&oi=sra
814,261,https://scholar.google.com/citations?user=Nd6DvD4AAAAJ&hl=de&oi=sra
816,261,https://scholar.google.com/citations?user=94XdoYsAAAAJ&hl=de&oi=sra
817,261,https://scholar.google.com/citations?user=QpjOepwAAAAJ&hl=de&oi=sra
820,262,https://scholar.google.com/citations?user=xCYHonIAAAAJ&hl=de&oi=sra
826,264,https://scholar.google.com/citations?user=SnTMyGUAAAAJ&hl=de&oi=sra
830,264,https://scholar.google.com/citations?user=2efgcS0AAAAJ&hl=de&oi=sra
831,264,https://scholar.google.com/citations?user=-w5DuHgAAAAJ&hl=de&oi=sra
832,265,https://scholar.google.com/citations?user=wVyjms4AAAAJ&hl=de&oi=sra
833,266,https://scholar.google.com/citations?user=-C_x_hUAAAAJ&hl=de&oi=sra
834,266,https://scholar.google.com/citations?user=mPGG34oAAAAJ&hl=de&oi=sra
835,267,https://scholar.google.com/citations?user=aEVHhC8AAAAJ&hl=de&oi=sra
836,267,https://scholar.google.com/citations?user=twCn-tYAAAAJ&hl=de&oi=sra
837,267,https://scholar.google.com/citations?user=69CB608AAAAJ&hl=de&oi=sra
839,268,https://scholar.google.com/citations?user=njOmQFsAAAAJ&hl=de&oi=sra
846,270,https://scholar.google.com/citations?user=Ym0myOwAAAAJ&hl=de&oi=sra
848,271,https://scholar.google.com/citations?user=UjpbO6IAAAAJ&hl=de&oi=sra
850,272,https://scholar.google.com/citations?user=4oJB32YAAAAJ&hl=de&oi=sra
852,272,https://scholar.google.com/citations?user=BIcE5LMAAAAJ&hl=de&oi=sra
853,273,https://scholar.google.com/citations?user=Dx_xAXoAAAAJ&hl=de&oi=sra
854,273,https://scholar.google.com/citations?user=VupzpCsAAAAJ&hl=de&oi=sra
855,273,https://scholar.google.com/citations?user=n5W2l64AAAAJ&hl=de&oi=sra
856,274,https://scholar.google.com/citations?user=00Qqcn8AAAAJ&hl=de&oi=sra
863,276,https://scholar.google.com/citations?user=LG_E-4EAAAAJ&hl=de&oi=sra
867,277,https://scholar.google.com/citations?user=jXGgcRMAAAAJ&hl=de&oi=sra
869,277,https://scholar.google.com/citations?user=uZg9l58AAAAJ&hl=de&oi=sra
871,278,https://scholar.google.com/citations?user=SW_WaQ0AAAAJ&hl=de&oi=sra
872,278,https://scholar.google.com/citations?user=Cl9byD8AAAAJ&hl=de&oi=sra
873,278,https://scholar.google.com/citations?user=fIlGZToAAAAJ&hl=de&oi=sra
876,279,https://scholar.google.com/citations?user=857m3Y4AAAAJ&hl=de&oi=sra
882,281,https://scholar.google.com/citations?user=GOKgLdQAAAAJ&hl=de&oi=sra
885,282,https://scholar.google.com/citations?user=7p_Ce8kAAAAJ&hl=de&oi=sra
886,282,https://scholar.google.com/citations?user=0rskDKgAAAAJ&hl=de&oi=sra
887,283,https://scholar.google.com/citations?user=i7sxIX8AAAAJ&hl=de&oi=sra
890,284,https://scholar.google.com/citations?user=3W6OnfAAAAAJ&hl=de&oi=sra
894,285,https://scholar.google.com/citations?user=5EQfAFIAAAAJ&hl=de&oi=sra
895,285,https://scholar.google.com/citations?user=y-mMYJ8AAAAJ&hl=de&oi=sra
898,286,https://scholar.google.com/citations?user=g2IkfUcAAAAJ&hl=de&oi=sra
906,288,https://scholar.google.com/citations?user=A8x07E0AAAAJ&hl=de&oi=sra
909,288,https://scholar.google.com/citations?user=Va50YzkAAAAJ&hl=de&oi=sra
910,288,https://scholar.google.com/citations?user=3rlMzwYAAAAJ&hl=de&oi=sra
911,288,https://scholar.google.com/citations?user=7qXxyJkAAAAJ&hl=de&oi=sra
914,290,https://scholar.google.com/citations?user=VOViiCUAAAAJ&hl=de&oi=sra
916,291,https://scholar.google.com/citations?user=t87jmRAAAAAJ&hl=de&oi=sra
917,291,https://scholar.google.com/citations?user=9sOFHvcAAAAJ&hl=de&oi=sra
920,293,https://scholar.google.com/citations?user=79ihwG0AAAAJ&hl=de&oi=sra
921,293,https://scholar.google.com/citations?user=pk7jX3gAAAAJ&hl=de&oi=sra
924,294,https://scholar.google.com/citations?user=SGYr45MAAAAJ&hl=de&oi=sra
925,294,https://scholar.google.com/citations?user=x09r-T8AAAAJ&hl=de&oi=sra
929,296,https://scholar.google.com/citations?user=jnoUuGcAAAAJ&hl=de&oi=sra
935,298,https://scholar.google.com/citations?user=JBnyLicAAAAJ&hl=de&oi=sra
941,300,https://scholar.google.com/citations?user=cC8lXi8AAAAJ&hl=de&oi=sra
945,300,https://scholar.google.com/citations?user=BN2Ze-QAAAAJ&hl=de&oi=sra
946,301,https://scholar.google.com/citations?user=kukA0LcAAAAJ&hl=de&oi=sra
947,302,https://scholar.google.com/citations?user=rfQNIe4AAAAJ&hl=de&oi=sra
948,303,https://scholar.google.com/citations?user=ZWdEJ54AAAAJ&hl=de&oi=sra
951,304,https://scholar.google.com/citations?user=CsupdksAAAAJ&hl=de&oi=sra
952,305,https://scholar.google.com/citations?user=tRxjSRYAAAAJ&hl=de&oi=sra
954,305,https://scholar.google.com/citations?user=sXjf7UAAAAAJ&hl=de&oi=sra
968,311,https://scholar.google.com/citations?user=9bbHwJIAAAAJ&hl=de&oi=sra
969,311,https://scholar.google.com/citations?user=Un5KXJ4AAAAJ&hl=de&oi=sra
978,315,https://scholar.google.com/citations?user=8-ojV9AAAAAJ&hl=de&oi=sra
981,316,https://scholar.google.com/citations?user=4NZ58cQAAAAJ&hl=de&oi=sra
984,318,https://scholar.google.com/citations?user=DHuHxJAAAAAJ&hl=de&oi=sra
985,318,https://scholar.google.com/citations?user=Pvnsg6kAAAAJ&hl=de&oi=sra
986,318,https://scholar.google.com/citations?user=wLabxmYAAAAJ&hl=de&oi=sra
990,319,https://scholar.google.com/citations?user=Nq0dVMcAAAAJ&hl=de&oi=sra
991,320,https://scholar.google.com/citations?user=e8ZEb4wAAAAJ&hl=de&oi=sra
997,322,https://scholar.google.com/citations?user=ArV74ZMAAAAJ&hl=de&oi=sra
1000,324,https://scholar.google.com/citations?user=0EWw1z8AAAAJ&hl=de&oi=sra
1005,325,https://scholar.google.com/citations?user=8KJ9gf4AAAAJ&hl=de&oi=sra
1006,325,https://scholar.google.com/citations?user=vqb78-gAAAAJ&hl=de&oi=sra
1007,326,https://scholar.google.com/citations?user=Unl69CYAAAAJ&hl=de&oi=sra
1011,327,https://scholar.google.com/citations?user=4GqDwGEAAAAJ&hl=de&oi=sra
1013,327,https://scholar.google.com/citations?user=NJfZBysAAAAJ&hl=de&oi=sra
1015,328,https://scholar.google.com/citations?user=W2DsnAkAAAAJ&hl=de&oi=sra
1019,329,https://scholar.google.com/citations?user=loUrssEAAAAJ&hl=de&oi=sra
1021,330,https://scholar.google.com/citations?user=za0-taQAAAAJ&hl=de&oi=sra
1022,330,https://scholar.google.com/citations?user=1aL6moAAAAAJ&hl=de&oi=sra
1023,330,https://scholar.google.com/citations?user=oVF9D6EAAAAJ&hl=de&oi=sra
1026,332,https://scholar.google.com/citations?user=-zbK0B0AAAAJ&hl=de&oi=sra
1034,335,https://scholar.google.com/citations?user=Uih8yHsAAAAJ&hl=de&oi=sra
1035,336,https://scholar.google.com/citations?user=S__5nDEAAAAJ&hl=de&oi=sra
1036,337,https://scholar.google.com/citations?user=etYtscAAAAAJ&hl=de&oi=sra
1045,342,https://scholar.google.com/citations?user=PbgcS6AAAAAJ&hl=de&oi=sra
1047,343,https://scholar.google.com/citations?user=mpn42u8AAAAJ&hl=de&oi=sra
1057,347,https://scholar.google.com/citations?user=0LLfhWYAAAAJ&hl=de&oi=sra
1060,349,https://scholar.google.com/citations?user=p8UAfZ8AAAAJ&hl=de&oi=sra
1062,349,https://scholar.google.com/citations?user=r81Ss1cAAAAJ&hl=de&oi=sra
1064,350,https://scholar.google.com/citations?user=3ALpUOEAAAAJ&hl=de&oi=sra
1066,351,https://scholar.google.com/citations?user=P15R_U0AAAAJ&hl=de&oi=sra
1068,352,https://scholar.google.com/citations?user=d5PjGOcAAAAJ&hl=de&oi=sra
1072,355,https://scholar.google.com/citations?user=1AXmNMIAAAAJ&hl=de&oi=sra
